projectid,name,users,tags,description,date,title
Blond_uid,Blond,"@amanda_styles,@ben_phics","#fashion,#branding",Blond branding. ,12122019,Blond
Botanicals_uid,Botanicals,@amanda_styles ,"#fashion,#branding",Botanicals packaging.,12122019,Botanicals
Brix_uid,Brix,@ben_phics,"#fashion,#branding",Brix branding.,12122019,Brix
ColdBrew_uid,ColdBrew,"@ben_phics,@amanda_styles","#fashion,#branding",ColdBrew branding.,12122019,ColdBrew
AnthonShop_uid,AnthonShop,@emrys_lynch,"#fashion,#branding",AnthonShop imagery. ,12122019,AnthonShop
Botanicals2_uid,Botanicals,@emrys_lynch,"#fashion,#branding",Botanicals photos. ,12122019,Botanicals
Baby_uid,Baby,@lola_lake,"#fashion,#branding",Baby photos. ,12122019,Baby
Christmas_uid,Christmas,@lola_lake,"#fashion,#branding",Christmas photos.,12122019,Christmas
PetApparel_uid,Pet Apparel,@lexi_vo,"#fashion,#branding",Pet Apparel branding. ,12122019,Pet Apparel
SetDesign_uid,Set Design,@lexi_vo,"#fashion,#branding",Set design. ,12122019,Set Design
JaneandAndreaWedding_uid,Jane and Andrea Wedding,"@shayla_sparks,@dean_kelly","#fashion,#branding",Wedding photos. ,12122019,Jane and Andrea Wedding
VogueFashionShow_uid,Vogue Fashion Show,"@shayla_sparks,@dean_kelly,
@sultan_morgan","#fashion,#branding",Fashion show photos.,12122019,Vogue Fashion Show
LogoCollection3_uid,Logo Collection 3,@tyreece_santiago,"#fashion,#branding",Logo designs. ,12122019,Logo Collection 3
PeaceCoffee_uid,Peace Coffee,"@tyreece_santiago,@chloe_evans","#fashion,#branding",Peace Coffee branding.,12122019,Peace Coffee
Model_Tracy_uid,Tracy,"@manon_avila,@dean_kelly","#fashion,#branding",Tracy portraits. ,12122019,Tracy
Model_Becky_uid,Becky,@manon_avila ,"#fashion,#branding",Becky portraits. ,12122019,Becky
Model_Steve_uid,Steve,@spencer_povey,"#fashion,#branding",Steve photos.,12122019,Steve
Model_Jamie_uid,Jamie,"@theodore_gibbs,
@alyssia_williamson","#fashion,#branding",Jamie portraits. ,12122019,Jamie
Tokyo_uid,Tokyo,@theodore_gibbs,"#fashion,#branding",Tokyo travel photos.,12122019,Tokyo
CokeSummer_uid,Coke Summer,"@saif_clarkson,
@massimo_garner","#fashion,#branding",Coke summer photos. ,12122019,Coke Summer
Paris_uid,Paris,@saif_clarkson ,"#fashion,#branding",Paris travel photos. ,12122019,Paris
Asiyah_uid,Asiyah,"@asiyah_becker,@manon_avila","#fashion,#branding",Asiyah portraits. ,12122019,Asiyah
Portraits_Anna_uid,Anna,@dean_kelly,"#fashion,#branding",Anna's glam portraits. ,12122019,Anna
Portraits_Dasha_uid,Dasha,"@dean_kelly,@anais_morin","#fashion,#branding",Dasha's glam portraits. ,12122019,Dasha
Branding_Crave Burger_uid,Crave Burger,@chloe_evans,"#fashion,#branding",Crave Burger branding.,12122019,Crave Burger
Packaging_OrganicJuice_uid,Organic Juice,@chloe_evans,"#fashion,#branding",Organic Juice packaging.,12122019,Organic Juice
Model_Leena_uid,Leena,"@leena_mclean,@joseph_moore,
@fateh_durham","#fashion,#branding",Leena photoshoot.,12122019,Leena
Branding_SushiRestaurant_uid,Sushi Restaurant,@anais_morin,"#fashion,#branding",Sushi Restaurant photoshoot. ,12122019,Sushi Restaurant
Travel3_WinterWonderland_uid,Winter Wonderland,@anais_morin,"#fashion,#branding",Winter Wonderland photos. ,12122019,Winter Wonderland
Portraits_Candy_uid,Candy,@lamar_gregory,"#fashion,#branding",Candy glam photos. ,12122019,Candy
Portraits_Vanity_uid,Vanity,@lamar_gregory,"#fashion,#branding",Vanity glam photos. ,12122019,Vanity
SetDesign_2_uid,Set Design 2,@massimo_garner,"#fashion,#branding",Set design. ,12122019,Set Design 2
Lifestyle_Streets_uid,Lifestyle,@steffan_harper,"#fashion,#branding",Lifestyle street photos. ,12122019,Lifestyle
Portraits_Enigma_uid,Enigma,"@steffan_harper,
@alyssia_williamson","#fashion,#branding",Enigma portraits. ,12122019,Enigma
LogoCollection2_uid,Logo Collection 2,@priyanka_mays,"#fashion,#branding",The second logo collection.,12122019,Logo Collection 2
Music_SingleCovers_uid,Single Covers,@priyanka_mays,"#fashion,#branding",Vinyl cover designs. ,12122019,Single Covers
LogoCollection1_uid,Logo Collection 1,@ephraim_rivas,"#fashion,#branding",Logo designs. ,12122019,Logo Collection 1
Typography2_FontBook_uid,Font Book,@ephraim_rivas,"#fashion,#branding",Typography font book. ,12122019,Font Book
Portraits_Imani_uid,Imani,"@alyssia_williamson,
@anais_morin","#fashion,#branding",Imani glam portraits. ,12122019,Imani
Portraits_Summer_uid,Summer,"@alyssia_williamson,
@manon_avila","#fashion,#branding",Summer glam portraits. ,12122019,Summer
SetDesign1_uid,Set Design 1,@nathaniel_thatcher,"#fashion,#branding",Set design. ,12122019,Set Design 1
Typography1_TheUsualFont_uid,The Usual Font,@nathaniel_thatcher,"#fashion,#branding",Typography font book. ,12122019,The Usual Font
Branding_Culinary_uid,Culinary Branding,@fateh_durham,"#fashion,#branding",Culinary brand photos. ,12122019,Culinary Branding
Portraits_Ambiance_uid,Ambiance Portraits,"@fateh_durham,@lamar_gregory","#fashion,#branding",The ambiance portraits.,12122019,Ambiance Portraits
Model_Bella_uid,Bella,"@melissa_ramsay,@fateh_durham","#fashion,#branding",Bella portraits. ,12122019,Bella
Portraits_Alexa_uid,Alexa,@ameen_hunter,"#fashion,#branding",Alexa portraits.,12122019,Alexa
Portraits_Havana_uid,Havana,@ameen_hunter,"#fashion,#branding",Havana portraits. ,12122019,Havana
Portraits_Hazel_uid,Hazel,"@josh_howells,@matthew_hinton","#fashion,#branding",Hazel portraits. ,12122019,Hazel 
Portraits_Jodie_uid,Jodie,"@josh_howells,@matthew_hinton","#fashion,#branding",Jodie portraits. ,12122019,Jodie
Model_Aja_uid,Aja,"@nabeel_clifford,@sultan_morgan,
@steffan_harper,@dean_kelly","#fashion,#branding",Aja portraits.,12122019,Aja
Branding_RawGrow_uid,Raw Grow,@matthew_hinton,"#fashion,#branding",Raw Grow branding.,12122019,Raw Grow
Branding_RestaurantLounge_uid,Restaurant Lounge,@matthew_hinton,"#fashion,#branding",Restaurant lounge branding. ,12122019,Restaurant Lounge
Model_Bethany_uid,Bethany,@sultan_morgan,"#fashion,#branding",Bethany photoshoot.,12122019,Bethany
Model_Leena_uid,Leena,"@joseph_moore,@leena_mclean,
@fateh_durham","#fashion,#branding",Leena photoshoot.,12122019,Leena